"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"1","lh_bankssts",0.9787228571042,0.978604422133528,0.997751765783184,0.997648657298472
"2","lh_caudalanteriorcingulate",0.99684755958108,0.997258454114672,0.999312905392224,0.999698988544712
"3","lh_caudalmiddlefrontal",0.972613353569039,0.972527151043952,1,1
"4","lh_cuneus",0.986995017655532,0.987219303238576,0.995492995077683,0.99565365659051
"5","lh_entorhinal",0.991716919512445,0.991913910886155,0.999666764492025,0.999936326906303
"6","lh_fusiform",0.994535149253849,0.994716951614001,0.999816758499285,0.999967842505825
"7","lh_inferiorparietal",0.970600354080686,0.970624028922978,0.999190298194946,0.999236230318785
"8","lh_inferiortemporal",0.989128297398999,0.98904154034546,1,1
"9","lh_isthmuscingulate",0.98469709752394,0.984992052106078,0.997946355256035,0.998322023145026
"10","lh_lateraloccipital",0.974512873428646,0.97459734025612,0.998906836176522,0.999076561245851
"11","lh_lateralorbitofrontal",0.982367096106986,0.982546876999575,0.999550370499796,0.999768413552619
"12","lh_lingual",0.994273831546083,0.99419572248775,0.999140368101828,0.999064014027595
"13","lh_medialorbitofrontal",0.999155247528944,0.999090631892772,0.999890899757387,0.999892325327805
"14","lh_middletemporal",0.942888898525622,0.942822368582822,0.999423218544832,0.999393251969004
"15","lh_parahippocampal",0.994633865645805,0.994486499429696,0.999792843149155,0.999656050311481
"16","lh_paracentral",0.991268070038192,0.99116320437034,0.998570475323782,0.998512795511467
"17","lh_parsopercularis",0.990466926013473,0.990606982590111,0.999606554836916,0.999738133825488
"18","lh_parsorbitalis",0.991722359185593,0.991697490845168,0.99996531771753,0.999940886121567
"19","lh_parstriangularis",0.986302844779505,0.986309235220034,0.999726621293989,0.99974127755432
"20","lh_pericalcarine",0.997375104487337,0.998092264514168,0.997510780020855,0.99824786207866
"21","lh_postcentral",0.990823744683432,0.990995460569869,0.998209100761639,0.998448071365579
"22","lh_posteriorcingulate",0.99099413113719,0.991013882741754,0.998069518958877,0.998080870446134
"23","lh_precentral",0.984349131980993,0.984436640793658,0.99937667621392,0.999529775775689
"24","lh_precuneus",0.98890069514246,0.988852424005436,0.999299279796655,0.999292787159978
"25","lh_rostralanteriorcingulate",0.986740252664473,0.987535996318041,0.998515641694324,0.999367757052158
"26","lh_rostralmiddlefrontal",0.976063760458333,0.975935254299643,1,1
"27","lh_superiorfrontal",0.98802301637126,0.987978866191192,0.999689669812944,0.999684575897001
"28","lh_superiorparietal",0.974269353277168,0.974185251020221,0.996608989434692,0.996578205686139
"29","lh_superiortemporal",0.987183236902908,0.987240453744684,1,1
"30","lh_supramarginal",0.957355003914438,0.95739403735537,0.997196077314745,0.99731821465761
"31","lh_frontalpole",0.952262437904446,0.955088156807807,0.995207659165534,0.995794481081415
"32","lh_temporalpole",0.988945362025009,0.989196868713164,0.999761624635551,0.999569790277442
"33","lh_transversetemporal",0.994875099701809,0.994990707929835,0.999838497960602,1
"34","lh_insula",0.989982553294266,0.989946662478754,0.999403915697094,0.999492356774655
"35","rh_bankssts",0.977638912836608,0.978465010888328,0.998526775026637,0.999143037344897
"36","rh_caudalanteriorcingulate",0.993228171199195,0.993275593061938,1,1
"37","rh_caudalmiddlefrontal",0.994313378082627,0.9942157977927,0.999352175527838,0.999286503813229
"38","rh_cuneus",0.986261811957141,0.987646313337192,0.994375709598958,0.995651359304975
"39","rh_entorhinal",0.986896772268233,0.987343609305181,0.998128571780887,0.998512085594535
"40","rh_fusiform",0.985446240597798,0.985572148224499,0.999707538771458,0.999907702262673
"41","rh_inferiorparietal",0.968240127760443,0.968160080488622,0.999791834754477,0.999695250488492
"42","rh_inferiortemporal",0.98799299124851,0.987893278392548,0.999859528223637,0.999769367614979
"43","rh_isthmuscingulate",0.987329363974117,0.987432016832612,0.996900722201085,0.997101088500483
"44","rh_lateraloccipital",0.985701636577939,0.986600092245085,0.997912996696877,0.998934726291538
"45","rh_lateralorbitofrontal",0.985666633697263,0.98576638721393,0.99989554562482,0.999874899844154
"46","rh_lingual",0.993724944200052,0.993825425594395,0.998333767549829,0.998425630705392
"47","rh_medialorbitofrontal",0.987962911099333,0.987812874223422,0.999690182883547,0.999518868711293
"48","rh_middletemporal",0.948301573971794,0.948209725159227,0.99974229567162,0.999664319963588
"49","rh_parahippocampal",0.994467475937577,0.994544749319117,0.999953990682705,1
"50","rh_paracentral",0.997231736338741,0.997160423375792,0.997963998291112,0.997886365894443
"51","rh_parsopercularis",0.995885687534775,0.996264184078363,0.999126512881758,0.999412121926561
"52","rh_parsorbitalis",0.992079911283123,0.992041944348825,1,1
"53","rh_parstriangularis",0.996907298704342,0.996911985807004,0.999901290253451,0.999957648893652
"54","rh_pericalcarine",0.994221157982272,0.994848413180824,0.996217191440713,0.996853124370373
"55","rh_postcentral",0.99762227834436,0.998079279725903,0.998367192709873,0.99883160406282
"56","rh_posteriorcingulate",0.991477334337629,0.99154061823387,0.999755362222445,0.999810520784216
"57","rh_precentral",0.999865595625047,0.999930525210062,1,1
"58","rh_precuneus",0.996854299926371,0.996928942712289,0.997514967540134,0.997604952794623
"59","rh_rostralanteriorcingulate",0.98888904766665,0.989014028645544,0.99984066389374,0.999911413187515
"60","rh_rostralmiddlefrontal",0.991398703277115,0.991325977206428,1,1
"61","rh_superiorfrontal",0.998622596686812,0.998665936484135,0.999866762657303,0.999894836397419
"62","rh_superiorparietal",0.996297902128343,0.996265112741408,0.99828598048379,0.998279739475934
"63","rh_superiortemporal",0.988007538899492,0.988079716135714,0.999847323684933,0.999873408232011
"64","rh_supramarginal",0.987141430989167,0.987307857189979,0.998362142254386,0.998457674408147
"65","rh_frontalpole",0.953516643136935,0.956807918572412,0.997805667745675,0.998686957171225
"66","rh_temporalpole",0.993031655466886,0.992854278261906,0.999272923193885,0.999163528455864
"67","rh_transversetemporal",0.985474596338639,0.985997823820858,0.999022415309771,0.999452130048489
"68","rh_insula",0.996747665099275,0.997199219294558,0.999233905120618,0.999885243098904
