"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"345","timecon_v_con","rh_lingual",52662.4083351396,604.086288879946,52996.1272675015,452.395865079052,774.374406274828,644.086288879937,1.4526907290169e-123,"sig"
"545","uncon_v_errcon","rh_lingual",52586.1427083759,600.549064668514,53071.5520645387,448.85864086762,658.108779511128,640.549064668541,8.10616190135615e-123,"sig"
"645","errcon_v_con","rh_lingual",52662.4083351396,76.265626763714,52996.1272675015,-75.4247970371798,774.374406274828,116.2656267637,1.39564404335751e-15,"sig"
"845","uncon_v_con","rh_lingual",52662.4083351396,676.814691432228,52996.1272675015,373.43384383044,774.374406274828,756.814691432241,3.78637773367291e-133,"sig"
"146","uncon","rh_medialorbitofrontal",46397.7619915869,NA,47034.8617715507,NA,19.5547903588301,NA,NA,NA
"246","uncon_v_timecon","rh_medialorbitofrontal",46437.3805766043,39.6185850173642,46922.7899327671,-112.07183878353,99.1733753762074,79.6185850173772,4.55665597057299e-09,"sig"
"346","timecon_v_con","rh_medialorbitofrontal",47000.4291258109,563.048549206615,47334.1480581729,411.358125405721,702.221924582806,603.048549206599,6.56030290858508e-115,"sig"
"546","uncon_v_errcon","rh_medialorbitofrontal",46971.3180522187,573.556060631796,47456.7274083816,421.865636830902,633.110850990632,613.556060631802,4.00439905307804e-117,"sig"
"646","errcon_v_con","rh_medialorbitofrontal",47000.4291258109,29.1110735921829,47334.1480581729,-122.579350208711,702.221924582806,69.1110735921741,2.54236253909367e-07,"sig"
"846","uncon_v_con","rh_medialorbitofrontal",47000.4291258109,602.667134223979,47334.1480581729,299.286286622191,702.221924582806,682.667134223976,6.77354859673587e-118,"sig"
"147","uncon","rh_middletemporal",81079.2092980242,NA,81716.3090779879,NA,24.7072796333608,NA,NA,NA
"247","uncon_v_timecon","rh_middletemporal",81144.9681276805,65.7588296562753,81630.3774838433,-85.9315941446112,130.466109289676,105.758829656316,1.15792682599415e-13,"sig"
"347","timecon_v_con","rh_middletemporal",84232.1447589094,3087.17663122897,84565.8636912714,2935.48620742808,3257.64274051863,3127.17663122896,0,"sig"
"547","uncon_v_errcon","rh_middletemporal",84158.4976420061,3079.2883439819,84643.9069981689,2927.59792018101,3143.99562361529,3119.28834398193,0,"sig"
"647","errcon_v_con","rh_middletemporal",84232.1447589094,73.6471169033466,84565.8636912714,-78.0433068975399,3257.64274051863,113.647116903342,4.22760254195806e-15,"sig"
"847","uncon_v_con","rh_middletemporal",84232.1447589094,3152.93546088524,84565.8636912714,2849.55461328347,3257.64274051863,3232.93546088527,0,"sig"
"148","uncon","rh_parahippocampal",-12026.0191894593,NA,-11388.9194094956,NA,17.6955199745361,NA,NA,NA
"248","uncon_v_timecon","rh_parahippocampal",-11960.7913685694,65.2278208898551,-11475.3820124066,-86.4626029110368,122.923340864381,105.227820889844,1.44457684027015e-13,"sig"
"348","timecon_v_con","rh_parahippocampal",-11773.645864668,187.145503901449,-11439.926932306,35.4550801005589,350.068844765842,227.145503901461,4.45851629675259e-37,"sig"
"548","uncon_v_errcon","rh_parahippocampal",-11838.7341823872,187.285007072129,-11353.3248262243,35.5945832712368,244.980527046671,227.285007072135,4.1809496869678e-37,"sig"
"648","errcon_v_con","rh_parahippocampal",-11773.645864668,65.0883177191754,-11439.926932306,-86.6021060817147,350.068844765842,105.088317719171,1.53095025753585e-13,"sig"
"848","uncon_v_con","rh_parahippocampal",-11773.645864668,252.373324791304,-11439.926932306,-51.0075228104779,350.068844765842,332.373324791306,9.65238791145185e-48,"sig"
"149","uncon","rh_paracentral",31862.5070691172,NA,32499.606849081,NA,17.6666335817906,NA,NA,NA
"249","uncon_v_timecon","rh_paracentral",31890.755503315,28.2484341977506,32376.1648594778,-123.44198960314,85.9150677795389,68.2484341977484,3.50932932186258e-07,"sig"
"349","timecon_v_con","rh_paracentral",32956.0094647268,1065.25396141183,33289.7283970888,913.563537610939,1191.16902919136,1105.25396141183,1.33781284389866e-221,"sig"
"549","uncon_v_errcon","rh_paracentral",32922.484543291,1059.97747417378,33407.8938994539,908.287050372888,1117.64410775557,1099.97747417378,1.79266761040811e-220,"sig"
"649","errcon_v_con","rh_paracentral",32956.0094647268,33.5249214358046,33289.7283970888,-118.165502365089,1191.16902919136,73.5249214357973,4.79140093102593e-08,"sig"
"849","uncon_v_con","rh_paracentral",32956.0094647268,1093.50239560958,33289.7283970888,790.121548007799,1191.16902919136,1173.50239560957,5.09323898202983e-220,"sig"
"150","uncon","rh_parsopercularis",41970.5384010902,NA,42607.638181054,NA,32.4848886154398,NA,NA,NA
"250","uncon_v_timecon","rh_parsopercularis",42018.1606703754,47.6222692851879,42503.5700265383,-104.068154515706,120.107157900645,87.6222692852048,1.92496726317968e-10,"sig"
"350","timecon_v_con","rh_parsopercularis",43279.0760206997,1260.9153503243,43612.7949530617,1109.22492652341,1421.02250822494,1300.91535032429,1.88395655312441e-263,"sig"
"550","uncon_v_errcon","rh_parsopercularis",43235.4415223076,1264.9031212174,43720.8508784705,1113.21269741651,1337.38800983285,1304.90312121741,2.63682895410875e-264,"sig"
"650","errcon_v_con","rh_parsopercularis",43279.0760206997,43.6344983920862,43612.7949530617,-108.055925408808,1421.02250822494,83.6344983920826,9.40421745371292e-10,"sig"
"850","uncon_v_con","rh_parsopercularis",43279.0760206997,1308.53761960949,43612.7949530617,1005.1567720077,1421.02250822494,1388.5376196095,2.5052478030603e-265,"sig"
"151","uncon","rh_parsorbitalis",9588.59876227877,NA,10225.6985422425,NA,15.9759732279266,NA,NA,NA
"251","uncon_v_timecon","rh_parsorbitalis",9613.08648622186,24.4877239430898,10098.4958423847,-127.202699857802,80.4636971710199,64.4877239430932,1.40799991707697e-06,"sig"
"351","timecon_v_con","rh_parsorbitalis",10136.5927057589,523.506219537092,10470.3116381209,371.815795736202,643.969916708121,563.506219537101,1.37810231739728e-106,"sig"
"551","uncon_v_errcon","rh_parsorbitalis",10109.6984770016,521.099714722848,10595.1078331645,369.409290921956,577.075687950792,561.099714722865,4.4175386223231e-106,"sig"
"651","errcon_v_con","rh_parsorbitalis",10136.5927057589,26.8942287573336,10470.3116381209,-124.796195043557,643.969916708121,66.894228757329,5.80518968570805e-07,"sig"
"851","uncon_v_con","rh_parsorbitalis",10136.5927057589,547.993943480182,10470.3116381209,244.6130958784,643.969916708121,627.993943480194,1.03836662177631e-106,"sig"
"152","uncon","rh_parstriangularis",49298.7775626864,NA,49935.8773426501,NA,20.1860852596638,NA,NA,NA
"252","uncon_v_timecon","rh_parstriangularis",49357.7055507659,58.9279880795366,49843.1149069288,-92.7624357213572,119.114073339198,98.9279880795339,1.95826004045706e-12,"sig"
"352","timecon_v_con","rh_parstriangularis",50365.7094288492,1008.00387808331,50699.4283612112,856.313454282419,1167.11795142251,1048.00387808332,2.24177350664777e-209,"sig"
"552","uncon_v_errcon","rh_parstriangularis",50306.9474562253,1008.16989353891,50792.3568123881,856.47946973802,1068.35597879858,1048.16989353891,2.06614055100342e-209,"sig"
"652","errcon_v_con","rh_parstriangularis",50365.7094288492,58.7619726239354,50699.4283612112,-92.9284511769583,1167.11795142251,98.7619726239361,2.09656739888823e-12,"sig"
"852","uncon_v_con","rh_parstriangularis",50365.7094288492,1066.93186616285,50699.4283612112,763.551018561062,1167.11795142251,1146.93186616285,1.94118061794162e-214,"sig"
"153","uncon","rh_pericalcarine",7901.26214021193,NA,8538.36192017568,NA,17.0420717942838,NA,NA,NA
"253","uncon_v_timecon","rh_pericalcarine",7967.42408170008,66.1619414881461,8452.83343786293,-85.5284823127458,123.204013282432,106.161941488148,9.78803124718502e-14,"sig"
"353","timecon_v_con","rh_pericalcarine",8249.95854437083,282.534462670747,8583.67747673279,130.844038869856,445.738475953181,322.534462670749,1.97449882494499e-56,"sig"
"553","uncon_v_errcon","rh_pericalcarine",8183.04799354599,281.785853334055,8668.45734970884,130.095429533163,338.827925128361,321.785853334077,2.81184666960355e-56,"sig"
"653","errcon_v_con","rh_pericalcarine",8249.95854437083,66.9105508248376,8583.67747673279,-84.7798729760525,445.738475953181,106.91055082482,7.16164674192893e-14,"sig"
"853","uncon_v_con","rh_pericalcarine",8249.95854437083,348.696404158893,8583.67747673279,45.3155565571105,445.738475953181,428.696404158897,1.4323122309224e-66,"sig"
"154","uncon","rh_postcentral",74772.8749604888,NA,75409.9747404525,NA,29.8002109565123,NA,NA,NA
"254","uncon_v_timecon","rh_postcentral",74842.9201805612,70.0452200723666,75328.329536724,-81.6452037285198,139.84543102887,110.045220072358,1.9271180255854e-14,"sig"
"354","timecon_v_con","rh_postcentral",76035.8098648655,1192.88968430436,76369.5287972275,1041.19926050348,1372.73511533322,1232.88968430435,6.87176735476516e-249,"sig"
"554","uncon_v_errcon","rh_postcentral",75957.2399981523,1184.36503766355,76442.6493543152,1032.67461386266,1254.16524862003,1224.36503766352,4.58244126183859e-247,"sig"
"654","errcon_v_con","rh_postcentral",76035.8098648655,78.5698667131801,76369.5287972275,-73.1205570877064,1372.73511533322,118.569866713186,5.24381253159062e-16,"sig"
"854","uncon_v_con","rh_postcentral",76035.8098648655,1262.93490437673,76369.5287972275,959.554056774956,1372.73511533322,1342.93490437671,1.06222682351204e-255,"sig"
"155","uncon","rh_posteriorcingulate",14823.2608924796,NA,15460.3606724433,NA,22.27089557331,NA,NA,NA
"255","uncon_v_timecon","rh_posteriorcingulate",14886.4860369412,63.2251444615904,15371.895393104,-88.4652793393016,125.496040034904,103.225144461594,3.32019224680198e-13,"sig"
"355","timecon_v_con","rh_posteriorcingulate",15757.703790744,871.217753802799,16091.4227231059,719.527330001909,1036.7137938377,911.2177538028,3.21951709891675e-180,"sig"
"555","uncon_v_errcon","rh_posteriorcingulate",15695.228715964,871.967823484452,16180.6380721269,720.27739968356,934.238719057749,911.967823484439,2.22907198690339e-180,"sig"
"655","errcon_v_con","rh_posteriorcingulate",15757.703790744,62.4750747799371,16091.4227231059,-89.215349020953,1036.7137938377,102.475074779955,4.53075163276234e-13,"sig"
"855","uncon_v_con","rh_posteriorcingulate",15757.703790744,934.442898264389,16091.4227231059,631.062050662607,1036.7137938377,1014.44289826439,1.11360148578024e-186,"sig"
"156","uncon","rh_precentral",90243.8959239084,NA,90880.9957038722,NA,26.1973022598459,NA,NA,NA
"256","uncon_v_timecon","rh_precentral",90294.5488784629,50.6529545544472,90779.9582346257,-101.037469246439,116.850256814303,90.6529545544569,5.6980238940177e-11,"sig"
"356","timecon_v_con","rh_precentral",91329.2497870785,1034.70090861563,91662.9687194405,883.010484814746,1191.55116542996,1074.70090861565,4.482703186033e-215,"sig"
"556","uncon_v_errcon","rh_precentral",91272.7985910822,1028.90266717382,91758.2079472451,877.212243372938,1095.09996943368,1068.90266717384,7.75366431223244e-214,"sig"
"656","errcon_v_con","rh_precentral",91329.2497870785,56.4511959962547,91662.9687194405,-95.2392278046318,1191.55116542996,96.4511959962765,5.40683735944078e-12,"sig"
"856","uncon_v_con","rh_precentral",91329.2497870785,1085.35386317008,91662.9687194405,781.973015568306,1191.55116542996,1165.35386317011,2.62439748712316e-218,"sig"
"157","uncon","rh_precuneus",77386.0652244917,NA,78023.1650044554,NA,18.7541838214066,NA,NA,NA
"257","uncon_v_timecon","rh_precuneus",77456.2830378322,70.2178133405832,77941.6923939951,-81.4726104603033,128.971997161977,110.21781334057,1.79237560160992e-14,"sig"
"357","timecon_v_con","rh_precuneus",78627.4604119455,1171.17737411331,78961.1793443075,1019.48695031242,1340.1493712753,1211.17737411332,3.03741023942037e-244,"sig"
"557","uncon_v_errcon","rh_precuneus",78551.7942661973,1165.72904170562,79037.2036223601,1014.03861790473,1224.48322552701,1205.72904170561,4.44632352870324e-243,"sig"
"657","errcon_v_con","rh_precuneus",78627.4604119455,75.6661457482696,78961.1793443075,-76.0242780526169,1340.1493712753,115.666145748282,1.79944536418e-15,"sig"
"857","uncon_v_con","rh_precuneus",78627.4604119455,1241.39518745389,78961.1793443075,938.014339852118,1340.1493712753,1321.39518745389,3.71783689647342e-251,"sig"
"158","uncon","rh_rostralanteriorcingulate",9398.7314855739,NA,10035.8312655376,NA,29.0574900161896,NA,NA,NA
"258","uncon_v_timecon","rh_rostralanteriorcingulate",9411.58275164271,12.8512660688102,9896.99210780556,-138.839157732082,81.9087560850063,52.8512660688167,8.54674633128113e-05,"sig"
"358","timecon_v_con","rh_rostralanteriorcingulate",10156.9467431562,745.363991513459,10490.6656755181,593.673567712569,867.27274759847,785.363991513463,1.80727871030704e-153,"sig"
"558","uncon_v_errcon","rh_rostralanteriorcingulate",10139.179739585,740.44825401112,10624.5890957479,588.757830210228,809.505744027317,780.448254011127,1.99519777106739e-152,"sig"
"658","errcon_v_con","rh_rostralanteriorcingulate",10156.9467431562,17.767003571149,10490.6656755181,-133.923420229741,867.27274759847,57.7670035711526,1.56913111344807e-05,"sig"
"858","uncon_v_con","rh_rostralanteriorcingulate",10156.9467431562,758.215257582269,10490.6656755181,454.834409980487,867.27274759847,838.21525758228,5.53424126012151e-150,"sig"
"159","uncon","rh_rostralmiddlefrontal",114338.956012664,NA,114976.055792627,NA,22.1588630964001,NA,NA,NA
"259","uncon_v_timecon","rh_rostralmiddlefrontal",114362.533092282,23.5770796186262,114847.942448445,-128.11334418226,85.7359427150186,63.5770796186185,1.96304539638477e-06,"sig"
"359","timecon_v_con","rh_rostralmiddlefrontal",115560.946233147,1198.41314086504,115894.665165509,1046.72271706416,1324.14908358008,1238.41314086506,4.51968833682424e-250,"sig"
"559","uncon_v_errcon","rh_rostralmiddlefrontal",115532.073464663,1193.11745199907,116017.482820825,1041.42702819819,1255.27631509547,1233.11745199907,6.14228785886027e-249,"sig"
"659","errcon_v_con","rh_rostralmiddlefrontal",115560.946233147,28.8727684845944,115894.665165509,-122.817655316292,1324.14908358008,68.8727684846092,2.77949313272273e-07,"sig"
"859","uncon_v_con","rh_rostralmiddlefrontal",115560.946233147,1221.99022048367,115894.665165509,918.609372881896,1324.14908358008,1301.99022048368,4.5934762489498e-247,"sig"
"160","uncon","rh_superiorfrontal",122256.490704027,NA,122893.59048399,NA,14.1205822271712,NA,NA,NA
"260","uncon_v_timecon","rh_superiorfrontal",122260.113063409,3.62235938211961,122745.522419572,-148.068064418767,57.7429416092886,43.6223593821174,0.0016902918555001,"sig"
"360","timecon_v_con","rh_superiorfrontal",123046.708193372,786.595129962967,123380.427125734,634.90470616208,884.33807157225,826.595129962961,3.18631464570751e-162,"sig"
"560","uncon_v_errcon","rh_superiorfrontal",123044.008622399,787.517918371916,123529.417978561,635.827494571029,841.638500599087,827.517918371916,2.02888790758772e-162,"sig"
"660","errcon_v_con","rh_superiorfrontal",123046.708193372,2.69957097317092,123380.427125734,-148.990852827716,884.33807157225,42.6995709731627,0.00223959067422002,"sig"
"860","uncon_v_con","rh_superiorfrontal",123046.708193372,790.217489345087,123380.427125734,486.836641743314,884.33807157225,870.217489345079,1.26555351447944e-156,"sig"
"161","uncon","rh_superiorparietal",105429.107558864,NA,106066.207338828,NA,14.2713697458339,NA,NA,NA
"261","uncon_v_timecon","rh_superiorparietal",105512.027134857,82.9195759927534,105997.43649102,-68.7708478081331,137.190945738591,122.919575992757,8.19059165445895e-17,"sig"
"361","timecon_v_con","rh_superiorparietal",106231.809449796,719.78231493957,106565.528382158,568.091891138683,896.973260678161,759.78231493957,4.81859766176762e-148,"sig"
"561","uncon_v_errcon","rh_superiorparietal",106150.281512622,721.173953758102,106635.690868785,569.483529957215,775.445323503935,761.173953758101,2.44266337327777e-148,"sig"
"661","errcon_v_con","rh_superiorparietal",106231.809449796,81.5279371742217,106565.528382158,-70.1624866266648,896.973260678161,121.527937174226,1.48531869135177e-16,"sig"
"861","uncon_v_con","rh_superiorparietal",106231.809449796,802.701890932323,106565.528382158,499.32104333055,896.973260678161,882.701890932327,3.22542468939762e-159,"sig"
"162","uncon","rh_superiortemporal",73597.1138417945,NA,74234.2136217582,NA,20.9509543116906,NA,NA,NA
"262","uncon_v_timecon","rh_superiortemporal",73628.1232317566,31.0093899620988,74113.5325879194,-120.681033838788,91.9603442737612,71.0093899620706,1.24516378634302e-07,"sig"
"362","timecon_v_con","rh_superiortemporal",74746.6908741063,1118.56764234978,75080.4098064683,966.877218548892,1250.52798662357,1158.56764234981,5.41104245025977e-233,"sig"
"562","uncon_v_errcon","rh_superiortemporal",74715.4906568619,1118.37681506744,75200.9000130248,966.686391266558,1179.32776937914,1158.37681506745,5.94395945694862e-233,"sig"
"662","errcon_v_con","rh_superiortemporal",74746.6908741063,31.2002172444336,75080.4098064683,-120.490206556453,1250.52798662357,71.2002172444279,1.15855803418791e-07,"sig"
"862","uncon_v_con","rh_superiortemporal",74746.6908741063,1149.57703231188,75080.4098064683,846.196184710105,1250.52798662357,1229.57703231188,8.22327686751479e-232,"sig"
"163","uncon","rh_supramarginal",93287.4542394938,NA,93924.5540194576,NA,23.7898011389118,NA,NA,NA
"263","uncon_v_timecon","rh_supramarginal",93323.5317934057,36.0775539118622,93808.9411495686,-115.612869889024,99.8673550507788,76.077553911867,1.79987753461485e-08,"sig"
"363","timecon_v_con","rh_supramarginal",94281.3659206536,957.834127247872,94615.0848530155,806.143703446985,1097.70148229865,997.834127247875,1.13097785420694e-198,"sig"
"563","uncon_v_errcon","rh_supramarginal",94244.4175978932,956.963358399385,94729.8269540561,805.272934598499,1020.75315953831,996.963358399403,1.73433778472909e-198,"sig"
"663","errcon_v_con","rh_supramarginal",94281.3659206536,36.9483227603487,94615.0848530155,-114.742101040538,1097.70148229865,76.948322760339,1.28599550020901e-08,"sig"
"863","uncon_v_con","rh_supramarginal",94281.3659206536,993.911681159734,94615.0848530155,690.530833557961,1097.70148229865,1073.91168115974,4.00308519928364e-199,"sig"
"164","uncon","rh_frontalpole",-15866.7835829594,NA,-15229.6838029957,NA,19.5777118947029,NA,NA,NA
"264","uncon_v_timecon","rh_frontalpole",-15811.4231558735,55.360427085925,-15326.0137997106,-96.3299967149669,114.938138980622,95.3604270859189,8.44154142599853e-12,"sig"
"364","timecon_v_con","rh_frontalpole",-15026.8960876325,784.527068241034,-14693.1771552705,632.836644440144,939.465207221659,824.527068241037,8.76184088875952e-162,"sig"
"564","uncon_v_errcon","rh_frontalpole",-15122.8196984914,743.963884468059,-14637.4103423285,592.273460667167,803.54159636275,783.963884468047,3.58177458321641e-153,"sig"
"664","errcon_v_con","rh_frontalpole",-15026.8960876325,95.9236108588993,-14693.1771552705,-55.7668129419908,939.465207221659,135.923610858909,2.99086360503267e-19,"sig"
"864","uncon_v_con","rh_frontalpole",-15026.8960876325,839.887495326959,-14693.1771552705,536.506647725177,939.465207221659,919.887495326956,5.93666778825846e-167,"sig"
"165","uncon","rh_temporalpole",16101.6712668678,NA,16738.7710468316,NA,14.817713083493,NA,NA,NA
"265","uncon_v_timecon","rh_temporalpole",16140.2931362575,38.6218693896717,16625.7024924203,-113.06855441122,93.4395824731643,78.6218693896713,6.71942244215479e-09,"sig"
"365","timecon_v_con","rh_temporalpole",16310.8547758985,170.561639640982,16644.5737082604,18.8712158400922,304.00122211415,210.561639640986,9.0552088103844e-34,"sig"
"565","uncon_v_errcon","rh_temporalpole",16273.6553255887,171.984058720855,16759.0646817515,20.2936349199626,226.801771804347,211.984058720854,4.7214268669004e-34,"sig"
"665","errcon_v_con","rh_temporalpole",16310.8547758985,37.1994503097994,16644.5737082604,-114.490973491091,304.00122211415,77.1994503098029,1.16693142262705e-08,"sig"
"865","uncon_v_con","rh_temporalpole",16310.8547758985,209.183509030654,16644.5737082604,-94.1973385711281,304.00122211415,289.183509030657,1.67070653182689e-39,"sig"
"166","uncon","rh_transversetemporal",-44831.7861563618,NA,-44194.686376398,NA,16.3386825863598,NA,NA,NA
"266","uncon_v_timecon","rh_transversetemporal",-44757.5249755224,74.2611808393704,-44272.1156193596,-77.4292429615234,130.599863425726,114.261180839366,3.26133598929995e-15,"sig"
"366","timecon_v_con","rh_transversetemporal",-43970.7468783406,786.778097181836,-43637.0279459786,635.087673380942,957.377960607554,826.778097181827,2.91353869319875e-162,"sig"
"566","uncon_v_errcon","rh_transversetemporal",-44045.6010467355,786.185109626254,-43560.1916905727,634.494685825361,842.523792212612,826.185109626253,3.89393689475566e-162,"sig"
"666","errcon_v_con","rh_transversetemporal",-43970.7468783406,74.8541683949516,-43637.0279459786,-76.8362554059422,957.377960607554,114.854168394941,2.53782939587141e-15,"sig"
"866","uncon_v_con","rh_transversetemporal",-43970.7468783406,861.039278021206,-43637.0279459786,557.658430419418,957.377960607554,941.039278021194,2.33163572085252e-171,"sig"
"167","uncon","rh_insula",52489.6720083049,NA,53126.7717882687,NA,22.6286914403293,NA,NA,NA
"267","uncon_v_timecon","rh_insula",52511.029990757,21.3579824521148,52996.4393469199,-130.332441348779,83.9866738924467,61.3579824521174,4.3805686875443e-06,"sig"
"367","timecon_v_con","rh_insula",52808.180763216,297.15077245899,53141.899695578,145.460348658096,421.13744635144,337.150772458993,1.96653280363655e-59,"sig"
"567","uncon_v_errcon","rh_insula",52789.787081923,300.115073618072,53275.1964380858,148.424649817178,362.743765058399,340.11507361807,4.83076814354805e-60,"sig"
"667","errcon_v_con","rh_insula",52808.180763216,18.3936812930333,53141.899695578,-133.29674250786,421.13744635144,58.3936812930405,1.2586148053203e-05,"sig"
"867","uncon_v_con","rh_insula",52808.180763216,318.508754911105,53141.899695578,15.1279073093174,421.13744635144,398.508754911111,1.29374751064926e-60,"sig"
